RecordID,MAK,BaseMAK,Address,Suite,City,State,HouseNumber,StreetPreDirection,StreetName,StreetSuffix,StreetPostDirection,SuiteType,SuiteNumber,ZipCode,ZipCodePlus4,Latitude,Longitude,CensusKey,CensusKeyDecennial,GeoLevel,PlaceCode,ElevationInMeters
18629,9819000573,,21 Vista La Cuesta,,Rancho Santa Margarita,CA,21,,Vista La Cuesta,,,,,92688,1003,33.655529,-117.584045,060590320501001,060590320501001,Rooftop,0659587,353.28
18630,9819364955,7958392597,29851 Aventura,Unit 80307,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80307,92688,8213,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18631,9819503753,1465166719,22751 El Prado,Apt 3114,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,3114,92688,3823,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
18632,9819976593,1748370077,PO Box 80072,,Rancho Santa Margarita,CA,80072,,PO Box,,,,,92688,0072,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18633,9820216006,,26 Via Pelayo,,Rancho Santa Margarita,CA,26,,Via Pelayo,,,,,92688,8530,33.623992,-117.606168,060590320651000,060590320651000,Rooftop,0659587,265.37
18634,9820461991,,29 Via Vicini,,Rancho Santa Margarita,CA,29,,Via Vicini,,,,,92688,3883,33.640257,-117.599076,060590320541021,060590320541021,Rooftop,0659587,296.62
18635,9820511149,,3 Pasto Rico,,Rancho Santa Margarita,CA,3,,Pasto Rico,,,,,92688,2993,33.621513,-117.616058,060590320533003,060590320533003,Rooftop,0659587,
18636,9820565639,,57 Rolling Rdg,,Rancho Santa Margarita,CA,57,,Rolling,Rdg,,,,92688,8723,33.582889,-117.622119,060590320654012,060590320654012,Rooftop,0640526,224.90
18637,9821438743,,83 Pomelo,,Rancho Santa Margarita,CA,83,,Pomelo,,,,,92688,4955,33.616699,-117.614265,060590320652002,060590320652002,Rooftop,0659587,
18638,9822202563,,22482 Alma Aldea,,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,,,92688,2831,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
18639,9822440276,,1 Shasta Ct,,Rancho Santa Margarita,CA,1,,Shasta,Ct,,,,92688,5545,33.588437,-117.622994,060590320653001,060590320653001,Rooftop,0640526,234.73
18640,9822555934,,21 Via Solano,,Rancho Santa Margarita,CA,21,,Via Solano,,,,,92688,1349,33.655255,-117.588754,060590320503001,060590320503001,Rooftop,0659587,341.02
18641,9824295024,,177 Via Serena,,Rancho Santa Margarita,CA,177,,Via Serena,,,,,92688,1724,33.644230,-117.595409,060590320511006,060590320511006,Interpolated,0659587,309.60
18642,9825581849,,1 Teaberry Ln,,Rancho Santa Margarita,CA,1,,Teaberry,Ln,,,,92688,8537,33.625801,-117.604299,060590320651003,060590320651003,Rooftop,0659587,269.48
18643,9826660016,,93 San Bonifacio,,Rancho Santa Margarita,CA,93,,San Bonifacio,,,,,92688,2538,33.638291,-117.625398,060590320343003,060590320343003,Rooftop,0659587,303.00
18644,9827097576,,40 Via Meseta,,Rancho Santa Margarita,CA,40,,Via Meseta,,,,,92688,2328,33.641613,-117.588341,060590320542000,060590320542000,Rooftop,0659587,
18645,9827656902,,16 Las Fieras,,Rancho Santa Margarita,CA,16,,Las Fieras,,,,,92688,3502,33.644255,-117.613013,060590320493000,060590320493000,Rooftop,0659587,276.74
18646,9828486025,7958392597,29851 Aventura,Unit 80430,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80430,92688,8218,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18647,9829076164,,33 Via Honrado,,Rancho Santa Margarita,CA,33,,Via Honrado,,,,,92688,1956,33.647442,-117.581841,060590320551002,060590320551002,Rooftop,0659587,
18648,9829212790,2471898431,30751 El Corazon,Apt 115,Rancho Santa Margarita,CA,30751,,El Corazon,,,Apt,115,92688,2898,33.638795,-117.595078,060590320541016,060590320541016,Rooftop,0659587,303.13
18649,9829244121,,192 Seacountry Ln,,Rancho Santa Margarita,CA,192,,Seacountry,Ln,,,,92688,5536,33.589633,-117.629074,060590320534011,060590320534011,Rooftop,0640526,188.07
18650,9830236206,,20 Via Torre,,Rancho Santa Margarita,CA,20,,Via Torre,,,,,92688,3176,33.643601,-117.618362,060590320493000,060590320493000,Rooftop,0659587,318.73
18651,9830805289,1748370077,PO Box 80313,,Rancho Santa Margarita,CA,80313,,PO Box,,,,,92688,0313,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18652,9831016759,2471898431,30751 El Corazon,Apt 315,Rancho Santa Margarita,CA,30751,,El Corazon,,,Apt,315,92688,3803,33.638795,-117.595078,060590320541016,060590320541016,Rooftop,0659587,303.13
18653,9831021640,5948885044,21022 Los Alisos Blvd,Apt 1721,Rancho Santa Margarita,CA,21022,,Los Alisos,Blvd,,Apt,1721,92688,3261,33.655800,-117.622043,060590320492012,060590320492012,Rooftop,0659587,337.18
18654,9831451405,,49 El Prisma,,Rancho Santa Margarita,CA,49,,El Prisma,,,,,92688,3112,33.648481,-117.623939,060590320483000,060590320483000,Rooftop,0659587,312.60
18655,9831464285,,11 Via Cresta,,Rancho Santa Margarita,CA,11,,Via Cresta,,,,,92688,2329,33.642460,-117.587830,060590320542000,060590320542000,Rooftop,0659587,
18656,9832196235,,24 Raposa,,Rancho Santa Margarita,CA,24,,Raposa,,,,,92688,1516,33.648318,-117.598626,060590320503015,060590320503015,Rooftop,0659587,306.36
18657,9833556092,,60 Tradition Ln,,Rancho Santa Margarita,CA,60,,Tradition,Ln,,,,92688,5578,33.587802,-117.627704,060590320653005,060590320653005,Rooftop,0640526,203.19
18658,9833751717,1748370077,PO Box 80884,,Rancho Santa Margarita,CA,80884,,PO Box,,,,,92688,0884,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18659,9833931971,,38 La Sordina,,Rancho Santa Margarita,CA,38,,La Sordina,,,,,92688,3241,33.656074,-117.619937,060590320492009,060590320492009,Rooftop,0659587,363.48
18660,9836109358,,31 Via Amistosa,,Rancho Santa Margarita,CA,31,,Via Amistosa,,,,,92688,1912,33.646139,-117.578322,060590320552002,060590320552002,Rooftop,0659587,344.52
18661,9836110722,,56 Morning Glory,,Rancho Santa Margarita,CA,56,,Morning Glory,,,,,92688,1524,33.645588,-117.600113,060590320503018,060590320503018,Rooftop,0659587,
18662,9837550909,,86 Via Lampara,,Rancho Santa Margarita,CA,86,,Via Lampara,,,,,92688,4901,33.615425,-117.614304,060590320652000,060590320652000,Rooftop,0659587,
18663,9837923552,,199 Seacountry Ln,,Rancho Santa Margarita,CA,199,,Seacountry,Ln,,,,92688,5557,33.589760,-117.629365,060590320534009,060590320534009,Rooftop,0640526,188.36
18664,9837954563,1748370077,PO Box 81005,,Rancho Santa Margarita,CA,81005,,PO Box,,,,,92688,8105,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18665,9839400577,,18 Via Alivio,,Rancho Santa Margarita,CA,18,,Via Alivio,,,,,92688,4902,33.619778,-117.613716,060590320533010,060590320533010,Rooftop,0659587,
18666,9839772757,,14 Paseo Estrellas,,Rancho Santa Margarita,CA,14,,Paseo Estrellas,,,,,92688,3154,33.646988,-117.624039,060590320483003,060590320483003,Rooftop,0659587,302.89
18667,9840355659,,15 Paseo Vespertino,,Rancho Santa Margarita,CA,15,,Paseo Vespertino,,,,,92688,3871,33.639956,-117.597363,060590320541016,060590320541016,Rooftop,0659587,301.85
18668,9840590338,1748370077,PO Box 80503,,Rancho Santa Margarita,CA,80503,,PO Box,,,,,92688,0503,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18669,9840655016,,10 Via Frontera,,Rancho Santa Margarita,CA,10,,Via Frontera,,,,,92688,3317,33.648079,-117.617031,060590320484006,060590320484006,Rooftop,0659587,317.39
18670,9843153040,,14 Romero,,Rancho Santa Margarita,CA,14,,Romero,,,,,92688,1715,33.645712,-117.595890,060590320511003,060590320511003,Rooftop,0659587,310.59
18671,9844393355,,36 El Cencerro,,Rancho Santa Margarita,CA,36,,El Cencerro,,,,,92688,3300,33.649274,-117.614046,060590320484006,060590320484006,Rooftop,0659587,307.97
18672,9844740010,,15 Edmonton Way,,Rancho Santa Margarita,CA,15,,Edmonton,Way,,,,92688,8733,33.585357,-117.624970,060590320654010,060590320654010,Rooftop,0640526,208.45
18673,9847712899,,26 Mohave Way,,Rancho Santa Margarita,CA,26,,Mohave,Way,,,,92688,1820,33.647040,-117.586406,060590320554003,060590320554003,Rooftop,0659587,334.66
18674,9848131465,,26 Via Perico,,Rancho Santa Margarita,CA,26,,Via Perico,,,,,92688,3429,33.662265,-117.613218,060590320494002,060590320494002,Rooftop,0659587,364.90
18675,9848525607,,71 San Sebastian,,Rancho Santa Margarita,CA,71,,San Sebastian,,,,,92688,2527,33.639611,-117.626685,060590320343000,060590320343000,Rooftop,0659587,309.02
18676,9849064009,,26 San Nicholas,,Rancho Santa Margarita,CA,26,,San Nicholas,,,,,92688,2508,33.637367,-117.622857,060590320343001,060590320343001,Rooftop,0659587,283.49
18677,9849839477,,24 Calle Estero,,Rancho Santa Margarita,CA,24,,Calle Estero,,,,,92688,2630,33.622004,-117.610137,060590320531036,060590320531036,Rooftop,0659587,255.88
18678,9849848774,,18 Bel Flora,,Rancho Santa Margarita,CA,18,,Bel Flora,,,,,92688,8738,33.581570,-117.628829,060590320654006,060590320654006,Rooftop,0640526,198.16
18679,9850097102,,131 Aliento,,Rancho Santa Margarita,CA,131,,Aliento,,,,,92688,1130,33.649317,-117.587112,060590320514001,060590320514001,Interpolated,0659587,338.46
18680,9850591623,,32 Roble,,Rancho Santa Margarita,CA,32,,Roble,,,,,92688,1144,33.650177,-117.587852,060590320513000,060590320513000,Rooftop,0659587,338.19
18681,9850981793,,29 Calle Melinda,,Rancho Santa Margarita,CA,29,,Calle Melinda,,,,,92688,5437,33.652957,-117.583476,060590320512002,060590320512002,Rooftop,0659587,344.20
18682,9851090675,,141 Mira Mesa,,Rancho Santa Margarita,CA,141,,Mira Mesa,,,,,92688,3402,33.656835,-117.612357,060590320494000,060590320494000,Rooftop,0659587,334.42
18683,9851279803,,26 Sendero,,Rancho Santa Margarita,CA,26,,Sendero,,,,,92688,3007,33.612698,-117.617272,060590320533016,060590320533016,Rooftop,0659587,230.23
18684,9851515298,,4 Via Jolitas,,Rancho Santa Margarita,CA,4,,Via Jolitas,,,,,92688,2973,33.620602,-117.612816,060590320533010,060590320533010,Rooftop,0659587,
18685,9851631671,,16 Cloverdale,,Rancho Santa Margarita,CA,16,,Cloverdale,,,,,92688,5507,33.593984,-117.621230,060590320653001,060590320653001,Rooftop,0640526,225.35
18686,9851805573,,141 Calle De Los Ninos,,Rancho Santa Margarita,CA,141,,Calle De Los Ninos,,,,,92688,2828,33.636497,-117.594460,060590320541023,060590320541023,Rooftop,0659587,
18687,9851857155,,17 Via Floria,,Rancho Santa Margarita,CA,17,,Via Floria,,,,,92688,4934,33.616662,-117.620585,060590320532000,060590320532000,Rooftop,0659587,237.09
18688,9852168644,,3 Sembrado,,Rancho Santa Margarita,CA,3,,Sembrado,,,,,92688,2708,33.624511,-117.616708,060590320531007,060590320531007,Rooftop,0659587,264.46
18689,9852597182,,190 Calle De Los Ninos,,Rancho Santa Margarita,CA,190,,Calle De Los Ninos,,,,,92688,2827,33.637112,-117.593941,060590320541023,060590320541023,Rooftop,0659587,
18690,9853209665,,22461 Antonio Pkwy,,Rancho Santa Margarita,CA,22461,,Antonio,Pkwy,,,,92688,2806,33.636763,-117.591107,060590320543000,060590320543000,Rooftop,0659587,304.80
18691,9853247962,,11 Meadowood,,Rancho Santa Margarita,CA,11,,Meadowood,,,,,92688,5521,33.596954,-117.621253,060590320653001,060590320653001,Rooftop,0640526,233.76
18692,9853418360,,103 Timbre,,Rancho Santa Margarita,CA,103,,Timbre,,,,,92688,2037,33.636871,-117.611641,060590320531005,060590320531005,Rooftop,0659587,
18693,9853456885,,1 Via Tortuga,,Rancho Santa Margarita,CA,1,,Via Tortuga,,,,,92688,1471,33.652039,-117.582428,060590320512006,060590320512006,Rooftop,0659587,
18694,9853612649,,8 Abrigo,,Rancho Santa Margarita,CA,8,,Abrigo,,,,,92688,2043,33.635792,-117.613388,060590320531005,060590320531005,Rooftop,0659587,
18695,9853826571,,9 Bergenia,,Rancho Santa Margarita,CA,9,,Bergenia,,,,,92688,1321,33.652642,-117.590931,060590320503005,060590320503005,Rooftop,0659587,336.23
18696,9854194861,,51 Anil,,Rancho Santa Margarita,CA,51,,Anil,,,,,92688,1661,33.646055,-117.592101,060590320513002,060590320513002,Rooftop,0659587,322.53
18697,9854829926,,39 Calle Gazapo,,Rancho Santa Margarita,CA,39,,Calle Gazapo,,,,,92688,3182,33.647369,-117.618113,060590320493005,060590320493005,Rooftop,0659587,321.64
18698,9854836162,,5 Via Amistosa,,Rancho Santa Margarita,CA,5,,Via Amistosa,,,,,92688,1903,33.646048,-117.580198,060590320552003,060590320552003,Rooftop,0659587,341.04
18699,9854852223,,56 Ledgewood Dr,,Rancho Santa Margarita,CA,56,,Ledgewood,Dr,,,,92688,5539,33.586791,-117.624464,060590320653005,060590320653005,Rooftop,0640526,222.93
18700,9855115913,,9 Feldspar Way,,Rancho Santa Margarita,CA,9,,Feldspar,Way,,,,92688,3518,33.647977,-117.612670,060590320493000,060590320493000,Rooftop,0659587,304.60
18701,9855456317,1748370077,PO Box 80277,,Rancho Santa Margarita,CA,80277,,PO Box,,,,,92688,0277,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18702,9855929176,1424911113,61 Via Amistosa,Apt L,Rancho Santa Margarita,CA,61,,Via Amistosa,,,Apt,L,92688,1922,33.645195,-117.578537,060590320552002,060590320552002,Rooftop,0659587,341.94
18703,9856201098,,20 Silkwood Ln,,Rancho Santa Margarita,CA,20,,Silkwood,Ln,,,,92688,5513,33.594353,-117.625861,060590320534003,060590320534003,Rooftop,0640526,198.42
18704,9856688701,,9 Silkwood Ln,,Rancho Santa Margarita,CA,9,,Silkwood,Ln,,,,92688,5512,33.594916,-117.625982,060590320534015,060590320534015,Rooftop,0640526,199.73
18705,9856825680,7958392597,29851 Aventura,Unit 80544,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80544,92688,8222,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18706,9856832156,5881891647,29752 Melinda Rd,Apt 736,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,736,92688,3474,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
18707,9857005214,,42 Calle Estero,,Rancho Santa Margarita,CA,42,,Calle Estero,,,,,92688,2634,33.621247,-117.610900,060590320531036,060590320531036,Rooftop,0659587,252.59
18708,9857234556,,159 Montana Del Lago Dr,,Rancho Santa Margarita,CA,159,,Montana Del Lago,Dr,,,,92688,1360,33.649576,-117.584893,060590320512004,060590320512004,Rooftop,0659587,341.76
18709,9857701276,,64 Lobelia,,Rancho Santa Margarita,CA,64,,Lobelia,,,,,92688,1023,33.655720,-117.585457,060590320501002,060590320501002,Rooftop,0659587,
18710,9857797711,,31 Encantado Cyn,,Rancho Santa Margarita,CA,31,,Encantado,Cyn,,,,92688,2905,33.618336,-117.616150,060590320533016,060590320533016,Rooftop,0659587,
18711,9857978152,,58 Via Brida,,Rancho Santa Margarita,CA,58,,Via Brida,,,,,92688,3309,33.648793,-117.615830,060590320484006,060590320484006,Rooftop,0659587,315.64
18712,9858937269,,23 Hemlock,,Rancho Santa Margarita,CA,23,,Hemlock,,,,,92688,1107,33.650394,-117.588669,060590320513001,060590320513001,Rooftop,0659587,
18713,9859042745,,67 Via Cresta,,Rancho Santa Margarita,CA,67,,Via Cresta,,,,,92688,2331,33.641989,-117.587286,060590320542001,060590320542001,Rooftop,0659587,320.75
18714,9861218841,,2 El Prisma,,Rancho Santa Margarita,CA,2,,El Prisma,,,,,92688,3131,33.651580,-117.624125,060590320483000,060590320483000,Rooftop,0659587,316.01
18715,9861441712,1465166719,22751 El Prado,Apt 11211,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,11211,92688,3855,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
18716,9862414874,,19 Tierra Plano,,Rancho Santa Margarita,CA,19,,Tierra Plano,,,,,92688,3380,33.654964,-117.615501,060590320492007,060590320492007,Rooftop,0659587,
18717,9862850268,7958392597,29851 Aventura,Unit 80985,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80985,92688,8240,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18718,9864390038,,24 Legacy Way,,Rancho Santa Margarita,CA,24,,Legacy,Way,,,,92688,5566,33.589714,-117.626810,060590320653006,060590320653006,Rooftop,0640526,204.48
18719,9864785715,7958392597,29851 Aventura,Unit 81024,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,81024,92688,8241,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18720,9864828451,,136 Morning Glory,,Rancho Santa Margarita,CA,136,,Morning Glory,,,,,92688,1529,33.645374,-117.600677,060590320503020,060590320503020,Rooftop,0659587,
18721,9864871673,,25 Santolina,,Rancho Santa Margarita,CA,25,,Santolina,,,,,92688,5442,33.656987,-117.581505,060590320502000,060590320502000,Rooftop,0659587,359.01
18722,9865922750,,1 Altivo,,Rancho Santa Margarita,CA,1,,Altivo,,,,,92688,3441,33.663345,-117.611214,060590320494000,060590320494000,Rooftop,0659587,
18723,9866325970,,177 Seacountry Ln,,Rancho Santa Margarita,CA,177,,Seacountry,Ln,,,,92688,5557,33.589363,-117.629280,060590320534011,060590320534011,Rooftop,0640526,
18724,9866895754,,8 Las Castanetas,,Rancho Santa Margarita,CA,8,,Las Castanetas,,,,,92688,3220,33.655984,-117.615407,060590320492002,060590320492002,Rooftop,0659587,349.84
18725,9867123339,,56 Alondra,,Rancho Santa Margarita,CA,56,,Alondra,,,,,92688,4910,33.619773,-117.619922,060590320532009,060590320532009,Rooftop,0659587,246.29
18726,9867124449,1748370077,PO Box 80031,,Rancho Santa Margarita,CA,80031,,PO Box,,,,,92688,0031,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18727,9867176049,7958392597,29851 Aventura,Unit 80543,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80543,92688,8222,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
18728,9867335232,,32 El Morro,,Rancho Santa Margarita,CA,32,,El Morro,,,,,92688,3191,33.649546,-117.620889,060590320484005,060590320484005,Rooftop,0659587,329.33
18729,9867479935,,5 Brisa Fresca,,Rancho Santa Margarita,CA,5,,Brisa Fresca,,,,,92688,3313,33.652812,-117.620757,060590320484001,060590320484001,Rooftop,0659587,335.22
18730,9867715601,,2 Via Azur,,Rancho Santa Margarita,CA,2,,Via Azur,,,,,92688,3109,33.649255,-117.624003,060590320483007,060590320483007,Rooftop,0659587,314.27
18731,9868386781,,16 Dianthus,,Rancho Santa Margarita,CA,16,,Dianthus,,,,,92688,1025,33.655724,-117.587074,060590320501001,060590320501001,Rooftop,0659587,
18732,9868603819,,126 Encantado Cyn,,Rancho Santa Margarita,CA,126,,Encantado,Cyn,,,,92688,4973,33.617508,-117.615059,060590320533015,060590320533015,Rooftop,0659587,
18733,9870066112,,3 Via Acuatica,,Rancho Santa Margarita,CA,3,,Via Acuatica,,,,,92688,1481,33.650932,-117.582910,060590320512005,060590320512005,Rooftop,0659587,346.04
18734,9870855883,,43 Sunny Slope,,Rancho Santa Margarita,CA,43,,Sunny Slope,,,,,92688,5556,33.588434,-117.624097,060590320653004,060590320653004,Rooftop,0640526,225.93
18735,9872349246,,48 Dianthus,,Rancho Santa Margarita,CA,48,,Dianthus,,,,,92688,1024,33.655369,-117.586296,060590320501001,060590320501001,Rooftop,0659587,
18736,9872408195,,24 Dewberry,,Rancho Santa Margarita,CA,24,,Dewberry,,,,,92688,1254,33.651991,-117.590857,060590320503006,060590320503006,Rooftop,0659587,334.07
18737,9872504206,,30605 Avenida De Las Flores,,Rancho Santa Margarita,CA,30605,,Avenida De Las Flores,,,,,92688,3949,33.638357,-117.600255,060590320544000,060590320544000,Rooftop,0659587,295.72
18738,9873128758,,19 Sillero,,Rancho Santa Margarita,CA,19,,Sillero,,,,,92688,3028,33.612175,-117.620399,060590320532000,060590320532000,Rooftop,0659587,230.01
18739,9873492228,,7 Via Vison,,Rancho Santa Margarita,CA,7,,Via Vison,,,,,92688,4105,33.647781,-117.614987,060590320493007,060590320493007,Rooftop,0659587,308.21
18740,9873713071,,19 Escarlata,,Rancho Santa Margarita,CA,19,,Escarlata,,,,,92688,1653,33.645687,-117.591469,060590320513002,060590320513002,Rooftop,0659587,
18741,9874493718,,23 Calle Liberacion,,Rancho Santa Margarita,CA,23,,Calle Liberacion,,,,,92688,4136,33.652790,-117.622908,060590320483001,060590320483001,Rooftop,0659587,330.64
18742,9874851856,,72 Seacountry Ln,,Rancho Santa Margarita,CA,72,,Seacountry,Ln,,,,92688,5524,33.590215,-117.628660,060590320534011,060590320534011,Rooftop,0640526,189.06
18743,9875071571,,9 Via Anta,,Rancho Santa Margarita,CA,9,,Via Anta,,,,,92688,3505,33.645130,-117.612572,060590320493000,060590320493000,Rooftop,0659587,284.11
18744,9875461148,1465166719,22751 El Prado,Apt 3214,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,3214,92688,3825,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
18745,9875537244,,46 Tierra Montanosa,,Rancho Santa Margarita,CA,46,,Tierra Montanosa,,,,,92688,3372,33.654575,-117.615219,060590320492008,060590320492008,Rooftop,0659587,
